1,0.25,-0.15,-0.15,1,10000.0
2279,1.0,0.05,0.15,320,10000.0
228,0.25,-0.03,0.05,400,10000.0
2280,1.0,0.05,0.15,400,10000.0
2281,1.0,0.1,-0.15,1,10000.0
2282,1.0,0.1,-0.15,80,10000.0
2283,1.0,0.1,-0.15,160,10000.0
2284,1.0,0.1,-0.15,240,10000.0
2285,1.0,0.1,-0.15,320,10000.0
2286,1.0,0.1,-0.15,400,10000.0
2287,1.0,0.1,-0.1,1,10000.0
2288,1.0,0.1,-0.1,80,10000.0
2289,1.0,0.1,-0.1,160,10000.0
229,0.25,-0.03,0.1,1,10000.0
2290,1.0,0.1,-0.1,240,10000.0
2291,1.0,0.1,-0.1,320,10000.0
2292,1.0,0.1,-0.1,400,10000.0
2293,1.0,0.1,-0.05,1,10000.0
2294,1.0,0.1,-0.05,80,10000.0
2295,1.0,0.1,-0.05,160,10000.0
2296,1.0,0.1,-0.05,240,10000.0
2297,1.0,0.1,-0.05,320,10000.0
2298,1.0,0.1,-0.05,400,10000.0
2299,1.0,0.1,-0.03,1,10000.0
23,0.25,-0.15,-0.03,320,10000.0
230,0.25,-0.03,0.1,80,10000.0
2300,1.0,0.1,-0.03,80,10000.0
2301,1.0,0.1,-0.03,160,10000.0
2302,1.0,0.1,-0.03,240,10000.0
2303,1.0,0.1,-0.03,320,10000.0
2304,1.0,0.1,-0.03,400,10000.0
2305,1.0,0.1,-0.01,1,10000.0
2306,1.0,0.1,-0.01,80,10000.0
2307,1.0,0.1,-0.01,160,10000.0
2308,1.0,0.1,-0.01,240,10000.0
2309,1.0,0.1,-0.01,320,10000.0
231,0.25,-0.03,0.1,160,10000.0
2310,1.0,0.1,-0.01,400,10000.0
2311,1.0,0.1,0.01,1,10000.0
2312,1.0,0.1,0.01,80,10000.0
2313,1.0,0.1,0.01,160,10000.0
2314,1.0,0.1,0.01,240,10000.0
2315,1.0,0.1,0.01,320,10000.0
2316,1.0,0.1,0.01,400,10000.0
2317,1.0,0.1,0.03,1,10000.0
2318,1.0,0.1,0.03,80,10000.0
2319,1.0,0.1,0.03,160,10000.0
232,0.25,-0.03,0.1,240,10000.0
2320,1.0,0.1,0.03,240,10000.0
2321,1.0,0.1,0.03,320,10000.0
2322,1.0,0.1,0.03,400,10000.0
2323,1.0,0.1,0.05,1,10000.0
2324,1.0,0.1,0.05,80,10000.0
2325,1.0,0.1,0.05,160,10000.0
2326,1.0,0.1,0.05,240,10000.0
2327,1.0,0.1,0.05,320,10000.0
2328,1.0,0.1,0.05,400,10000.0
2329,1.0,0.1,0.1,1,10000.0
233,0.25,-0.03,0.1,320,10000.0
2330,1.0,0.1,0.1,80,10000.0
2331,1.0,0.1,0.1,160,10000.0
2332,1.0,0.1,0.1,240,10000.0
2333,1.0,0.1,0.1,320,10000.0
2334,1.0,0.1,0.1,400,10000.0
2335,1.0,0.1,0.15,1,10000.0
2336,1.0,0.1,0.15,80,10000.0
2337,1.0,0.1,0.15,160,10000.0
2338,1.0,0.1,0.15,240,10000.0
2339,1.0,0.1,0.15,320,10000.0
234,0.25,-0.03,0.1,400,10000.0
2340,1.0,0.1,0.15,400,10000.0
2341,1.0,0.15,-0.15,1,10000.0
2342,1.0,0.15,-0.15,80,10000.0
2343,1.0,0.15,-0.15,160,10000.0
2344,1.0,0.15,-0.15,240,10000.0
2345,1.0,0.15,-0.15,320,10000.0
2346,1.0,0.15,-0.15,400,10000.0
2347,1.0,0.15,-0.1,1,10000.0
2348,1.0,0.15,-0.1,80,10000.0
2349,1.0,0.15,-0.1,160,10000.0
235,0.25,-0.03,0.15,1,10000.0
2350,1.0,0.15,-0.1,240,10000.0
2351,1.0,0.15,-0.1,320,10000.0
2352,1.0,0.15,-0.1,400,10000.0
2353,1.0,0.15,-0.05,1,10000.0
2354,1.0,0.15,-0.05,80,10000.0
2355,1.0,0.15,-0.05,160,10000.0
2356,1.0,0.15,-0.05,240,10000.0
2357,1.0,0.15,-0.05,320,10000.0
2358,1.0,0.15,-0.05,400,10000.0
2359,1.0,0.15,-0.03,1,10000.0
236,0.25,-0.03,0.15,80,10000.0
2360,1.0,0.15,-0.03,80,10000.0
2361,1.0,0.15,-0.03,160,10000.0
2362,1.0,0.15,-0.03,240,10000.0
2363,1.0,0.15,-0.03,320,10000.0
2364,1.0,0.15,-0.03,400,10000.0
2365,1.0,0.15,-0.01,1,10000.0
2366,1.0,0.15,-0.01,80,10000.0
2367,1.0,0.15,-0.01,160,10000.0
2368,1.0,0.15,-0.01,240,10000.0
2369,1.0,0.15,-0.01,320,10000.0
237,0.25,-0.03,0.15,160,10000.0
2370,1.0,0.15,-0.01,400,10000.0
2371,1.0,0.15,0.01,1,10000.0
2372,1.0,0.15,0.01,80,10000.0
2373,1.0,0.15,0.01,160,10000.0
2374,1.0,0.15,0.01,240,10000.0
2375,1.0,0.15,0.01,320,10000.0
2376,1.0,0.15,0.01,400,10000.0
2377,1.0,0.15,0.03,1,10000.0
2378,1.0,0.15,0.03,80,10000.0
2379,1.0,0.15,0.03,160,10000.0
238,0.25,-0.03,0.15,240,10000.0
2380,1.0,0.15,0.03,240,10000.0
2381,1.0,0.15,0.03,320,10000.0
2382,1.0,0.15,0.03,400,10000.0
2383,1.0,0.15,0.05,1,10000.0
2384,1.0,0.15,0.05,80,10000.0
2385,1.0,0.15,0.05,160,10000.0
2386,1.0,0.15,0.05,240,10000.0
2387,1.0,0.15,0.05,320,10000.0
2388,1.0,0.15,0.05,400,10000.0
2389,1.0,0.15,0.1,1,10000.0
239,0.25,-0.03,0.15,320,10000.0
2390,1.0,0.15,0.1,80,10000.0
2391,1.0,0.15,0.1,160,10000.0
2392,1.0,0.15,0.1,240,10000.0
2393,1.0,0.15,0.1,320,10000.0
2394,1.0,0.15,0.1,400,10000.0
2395,1.0,0.15,0.15,1,10000.0
2396,1.0,0.15,0.15,80,10000.0
2397,1.0,0.15,0.15,160,10000.0
2398,1.0,0.15,0.15,240,10000.0
2399,1.0,0.15,0.15,320,10000.0
24,0.25,-0.15,-0.03,400,10000.0
240,0.25,-0.03,0.15,400,10000.0
2400,1.0,0.15,0.15,400,10000.0
241,0.25,-0.01,-0.15,1,10000.0
242,0.25,-0.01,-0.15,80,10000.0
243,0.25,-0.01,-0.15,160,10000.0
244,0.25,-0.01,-0.15,240,10000.0
245,0.25,-0.01,-0.15,320,10000.0
246,0.25,-0.01,-0.15,400,10000.0
247,0.25,-0.01,-0.1,1,10000.0
248,0.25,-0.01,-0.1,80,10000.0
249,0.25,-0.01,-0.1,160,10000.0
25,0.25,-0.15,-0.01,1,10000.0
250,0.25,-0.01,-0.1,240,10000.0
251,0.25,-0.01,-0.1,320,10000.0
252,0.25,-0.01,-0.1,400,10000.0
253,0.25,-0.01,-0.05,1,10000.0
254,0.25,-0.01,-0.05,80,10000.0
255,0.25,-0.01,-0.05,160,10000.0
256,0.25,-0.01,-0.05,240,10000.0
257,0.25,-0.01,-0.05,320,10000.0
258,0.25,-0.01,-0.05,400,10000.0
259,0.25,-0.01,-0.03,1,10000.0
26,0.25,-0.15,-0.01,80,10000.0
260,0.25,-0.01,-0.03,80,10000.0
261,0.25,-0.01,-0.03,160,10000.0
262,0.25,-0.01,-0.03,240,10000.0
263,0.25,-0.01,-0.03,320,10000.0
264,0.25,-0.01,-0.03,400,10000.0
265,0.25,-0.01,-0.01,1,10000.0
266,0.25,-0.01,-0.01,80,10000.0
267,0.25,-0.01,-0.01,160,10000.0
268,0.25,-0.01,-0.01,240,10000.0
269,0.25,-0.01,-0.01,320,10000.0
27,0.25,-0.15,-0.01,160,10000.0
270,0.25,-0.01,-0.01,400,10000.0
271,0.25,-0.01,0.01,1,10000.0
272,0.25,-0.01,0.01,80,10000.0
273,0.25,-0.01,0.01,160,10000.0
274,0.25,-0.01,0.01,240,10000.0
275,0.25,-0.01,0.01,320,10000.0
276,0.25,-0.01,0.01,400,10000.0
277,0.25,-0.01,0.03,1,10000.0
278,0.25,-0.01,0.03,80,10000.0
279,0.25,-0.01,0.03,160,10000.0
28,0.25,-0.15,-0.01,240,10000.0
280,0.25,-0.01,0.03,240,10000.0
281,0.25,-0.01,0.03,320,10000.0
282,0.25,-0.01,0.03,400,10000.0
283,0.25,-0.01,0.05,1,10000.0
284,0.25,-0.01,0.05,80,10000.0
285,0.25,-0.01,0.05,160,10000.0
286,0.25,-0.01,0.05,240,10000.0
287,0.25,-0.01,0.05,320,10000.0
288,0.25,-0.01,0.05,400,10000.0
289,0.25,-0.01,0.1,1,10000.0
29,0.25,-0.15,-0.01,320,10000.0
290,0.25,-0.01,0.1,80,10000.0
291,0.25,-0.01,0.1,160,10000.0
292,0.25,-0.01,0.1,240,10000.0
293,0.25,-0.01,0.1,320,10000.0
294,0.25,-0.01,0.1,400,10000.0
295,0.25,-0.01,0.15,1,10000.0
296,0.25,-0.01,0.15,80,10000.0
297,0.25,-0.01,0.15,160,10000.0
298,0.25,-0.01,0.15,240,10000.0
299,0.25,-0.01,0.15,320,10000.0
3,0.25,-0.15,-0.15,160,10000.0
30,0.25,-0.15,-0.01,400,10000.0
300,0.25,-0.01,0.15,400,10000.0
301,0.25,0.01,-0.15,1,10000.0
302,0.25,0.01,-0.15,80,10000.0
303,0.25,0.01,-0.15,160,10000.0
304,0.25,0.01,-0.15,240,10000.0
305,0.25,0.01,-0.15,320,10000.0
306,0.25,0.01,-0.15,400,10000.0
307,0.25,0.01,-0.1,1,10000.0
308,0.25,0.01,-0.1,80,10000.0
309,0.25,0.01,-0.1,160,10000.0
31,0.25,-0.15,0.01,1,10000.0
310,0.25,0.01,-0.1,240,10000.0
311,0.25,0.01,-0.1,320,10000.0
312,0.25,0.01,-0.1,400,10000.0
313,0.25,0.01,-0.05,1,10000.0
314,0.25,0.01,-0.05,80,10000.0
315,0.25,0.01,-0.05,160,10000.0
316,0.25,0.01,-0.05,240,10000.0
317,0.25,0.01,-0.05,320,10000.0
318,0.25,0.01,-0.05,400,10000.0
319,0.25,0.01,-0.03,1,10000.0
32,0.25,-0.15,0.01,80,10000.0
320,0.25,0.01,-0.03,80,10000.0
321,0.25,0.01,-0.03,160,10000.0
322,0.25,0.01,-0.03,240,10000.0
323,0.25,0.01,-0.03,320,10000.0
324,0.25,0.01,-0.03,400,10000.0
325,0.25,0.01,-0.01,1,10000.0
326,0.25,0.01,-0.01,80,10000.0
327,0.25,0.01,-0.01,160,10000.0
328,0.25,0.01,-0.01,240,10000.0
329,0.25,0.01,-0.01,320,10000.0
33,0.25,-0.15,0.01,160,10000.0
330,0.25,0.01,-0.01,400,10000.0
331,0.25,0.01,0.01,1,10000.0
332,0.25,0.01,0.01,80,10000.0
333,0.25,0.01,0.01,160,10000.0
334,0.25,0.01,0.01,240,10000.0
335,0.25,0.01,0.01,320,10000.0
336,0.25,0.01,0.01,400,10000.0
337,0.25,0.01,0.03,1,10000.0
338,0.25,0.01,0.03,80,10000.0
339,0.25,0.01,0.03,160,10000.0
34,0.25,-0.15,0.01,240,10000.0
340,0.25,0.01,0.03,240,10000.0
341,0.25,0.01,0.03,320,10000.0
342,0.25,0.01,0.03,400,10000.0
343,0.25,0.01,0.05,1,10000.0
344,0.25,0.01,0.05,80,10000.0
345,0.25,0.01,0.05,160,10000.0
346,0.25,0.01,0.05,240,10000.0
347,0.25,0.01,0.05,320,10000.0
348,0.25,0.01,0.05,400,10000.0
349,0.25,0.01,0.1,1,10000.0
35,0.25,-0.15,0.01,320,10000.0
350,0.25,0.01,0.1,80,10000.0
351,0.25,0.01,0.1,160,10000.0
352,0.25,0.01,0.1,240,10000.0
353,0.25,0.01,0.1,320,10000.0
354,0.25,0.01,0.1,400,10000.0
355,0.25,0.01,0.15,1,10000.0
356,0.25,0.01,0.15,80,10000.0
357,0.25,0.01,0.15,160,10000.0
358,0.25,0.01,0.15,240,10000.0
359,0.25,0.01,0.15,320,10000.0
36,0.25,-0.15,0.01,400,10000.0
360,0.25,0.01,0.15,400,10000.0
361,0.25,0.03,-0.15,1,10000.0
362,0.25,0.03,-0.15,80,10000.0
363,0.25,0.03,-0.15,160,10000.0
364,0.25,0.03,-0.15,240,10000.0
365,0.25,0.03,-0.15,320,10000.0
366,0.25,0.03,-0.15,400,10000.0
367,0.25,0.03,-0.1,1,10000.0
368,0.25,0.03,-0.1,80,10000.0
369,0.25,0.03,-0.1,160,10000.0
37,0.25,-0.15,0.03,1,10000.0
370,0.25,0.03,-0.1,240,10000.0
371,0.25,0.03,-0.1,320,10000.0
372,0.25,0.03,-0.1,400,10000.0
373,0.25,0.03,-0.05,1,10000.0
374,0.25,0.03,-0.05,80,10000.0
375,0.25,0.03,-0.05,160,10000.0
376,0.25,0.03,-0.05,240,10000.0
377,0.25,0.03,-0.05,320,10000.0
378,0.25,0.03,-0.05,400,10000.0
379,0.25,0.03,-0.03,1,10000.0
38,0.25,-0.15,0.03,80,10000.0
380,0.25,0.03,-0.03,80,10000.0
381,0.25,0.03,-0.03,160,10000.0
382,0.25,0.03,-0.03,240,10000.0
383,0.25,0.03,-0.03,320,10000.0
384,0.25,0.03,-0.03,400,10000.0
385,0.25,0.03,-0.01,1,10000.0
386,0.25,0.03,-0.01,80,10000.0
387,0.25,0.03,-0.01,160,10000.0
388,0.25,0.03,-0.01,240,10000.0
389,0.25,0.03,-0.01,320,10000.0
39,0.25,-0.15,0.03,160,10000.0
390,0.25,0.03,-0.01,400,10000.0
391,0.25,0.03,0.01,1,10000.0
392,0.25,0.03,0.01,80,10000.0
393,0.25,0.03,0.01,160,10000.0
394,0.25,0.03,0.01,240,10000.0
395,0.25,0.03,0.01,320,10000.0
396,0.25,0.03,0.01,400,10000.0
397,0.25,0.03,0.03,1,10000.0
398,0.25,0.03,0.03,80,10000.0
399,0.25,0.03,0.03,160,10000.0
4,0.25,-0.15,-0.15,240,10000.0
40,0.25,-0.15,0.03,240,10000.0
400,0.25,0.03,0.03,240,10000.0
401,0.25,0.03,0.03,320,10000.0
402,0.25,0.03,0.03,400,10000.0
403,0.25,0.03,0.05,1,10000.0
404,0.25,0.03,0.05,80,10000.0
405,0.25,0.03,0.05,160,10000.0
406,0.25,0.03,0.05,240,10000.0
407,0.25,0.03,0.05,320,10000.0
408,0.25,0.03,0.05,400,10000.0
409,0.25,0.03,0.1,1,10000.0
41,0.25,-0.15,0.03,320,10000.0
410,0.25,0.03,0.1,80,10000.0
411,0.25,0.03,0.1,160,10000.0
412,0.25,0.03,0.1,240,10000.0
413,0.25,0.03,0.1,320,10000.0
414,0.25,0.03,0.1,400,10000.0
415,0.25,0.03,0.15,1,10000.0
416,0.25,0.03,0.15,80,10000.0
417,0.25,0.03,0.15,160,10000.0
418,0.25,0.03,0.15,240,10000.0
419,0.25,0.03,0.15,320,10000.0
42,0.25,-0.15,0.03,400,10000.0
420,0.25,0.03,0.15,400,10000.0
421,0.25,0.05,-0.15,1,10000.0
422,0.25,0.05,-0.15,80,10000.0
423,0.25,0.05,-0.15,160,10000.0
424,0.25,0.05,-0.15,240,10000.0
425,0.25,0.05,-0.15,320,10000.0
426,0.25,0.05,-0.15,400,10000.0
427,0.25,0.05,-0.1,1,10000.0
428,0.25,0.05,-0.1,80,10000.0
429,0.25,0.05,-0.1,160,10000.0
43,0.25,-0.15,0.05,1,10000.0
430,0.25,0.05,-0.1,240,10000.0
431,0.25,0.05,-0.1,320,10000.0
432,0.25,0.05,-0.1,400,10000.0
433,0.25,0.05,-0.05,1,10000.0
434,0.25,0.05,-0.05,80,10000.0
435,0.25,0.05,-0.05,160,10000.0
436,0.25,0.05,-0.05,240,10000.0
437,0.25,0.05,-0.05,320,10000.0
438,0.25,0.05,-0.05,400,10000.0
439,0.25,0.05,-0.03,1,10000.0
44,0.25,-0.15,0.05,80,10000.0
440,0.25,0.05,-0.03,80,10000.0
441,0.25,0.05,-0.03,160,10000.0
442,0.25,0.05,-0.03,240,10000.0
443,0.25,0.05,-0.03,320,10000.0
444,0.25,0.05,-0.03,400,10000.0
445,0.25,0.05,-0.01,1,10000.0
446,0.25,0.05,-0.01,80,10000.0
447,0.25,0.05,-0.01,160,10000.0
448,0.25,0.05,-0.01,240,10000.0
449,0.25,0.05,-0.01,320,10000.0
45,0.25,-0.15,0.05,160,10000.0
450,0.25,0.05,-0.01,400,10000.0
451,0.25,0.05,0.01,1,10000.0
452,0.25,0.05,0.01,80,10000.0
453,0.25,0.05,0.01,160,10000.0
454,0.25,0.05,0.01,240,10000.0
455,0.25,0.05,0.01,320,10000.0
456,0.25,0.05,0.01,400,10000.0
457,0.25,0.05,0.03,1,10000.0
458,0.25,0.05,0.03,80,10000.0
459,0.25,0.05,0.03,160,10000.0
46,0.25,-0.15,0.05,240,10000.0
460,0.25,0.05,0.03,240,10000.0
461,0.25,0.05,0.03,320,10000.0
462,0.25,0.05,0.03,400,10000.0
463,0.25,0.05,0.05,1,10000.0
464,0.25,0.05,0.05,80,10000.0
465,0.25,0.05,0.05,160,10000.0
466,0.25,0.05,0.05,240,10000.0
467,0.25,0.05,0.05,320,10000.0
468,0.25,0.05,0.05,400,10000.0
469,0.25,0.05,0.1,1,10000.0
47,0.25,-0.15,0.05,320,10000.0
470,0.25,0.05,0.1,80,10000.0
471,0.25,0.05,0.1,160,10000.0
472,0.25,0.05,0.1,240,10000.0
473,0.25,0.05,0.1,320,10000.0
474,0.25,0.05,0.1,400,10000.0
475,0.25,0.05,0.15,1,10000.0
476,0.25,0.05,0.15,80,10000.0
477,0.25,0.05,0.15,160,10000.0
478,0.25,0.05,0.15,240,10000.0
479,0.25,0.05,0.15,320,10000.0
48,0.25,-0.15,0.05,400,10000.0
480,0.25,0.05,0.15,400,10000.0
481,0.25,0.1,-0.15,1,10000.0
482,0.25,0.1,-0.15,80,10000.0
483,0.25,0.1,-0.15,160,10000.0
484,0.25,0.1,-0.15,240,10000.0
485,0.25,0.1,-0.15,320,10000.0
486,0.25,0.1,-0.15,400,10000.0
487,0.25,0.1,-0.1,1,10000.0
488,0.25,0.1,-0.1,80,10000.0
489,0.25,0.1,-0.1,160,10000.0
49,0.25,-0.15,0.1,1,10000.0
490,0.25,0.1,-0.1,240,10000.0
491,0.25,0.1,-0.1,320,10000.0
492,0.25,0.1,-0.1,400,10000.0
493,0.25,0.1,-0.05,1,10000.0
494,0.25,0.1,-0.05,80,10000.0
495,0.25,0.1,-0.05,160,10000.0
496,0.25,0.1,-0.05,240,10000.0
497,0.25,0.1,-0.05,320,10000.0
498,0.25,0.1,-0.05,400,10000.0
499,0.25,0.1,-0.03,1,10000.0
5,0.25,-0.15,-0.15,320,10000.0
50,0.25,-0.15,0.1,80,10000.0
500,0.25,0.1,-0.03,80,10000.0
501,0.25,0.1,-0.03,160,10000.0
502,0.25,0.1,-0.03,240,10000.0
503,0.25,0.1,-0.03,320,10000.0
504,0.25,0.1,-0.03,400,10000.0
505,0.25,0.1,-0.01,1,10000.0
506,0.25,0.1,-0.01,80,10000.0
507,0.25,0.1,-0.01,160,10000.0
508,0.25,0.1,-0.01,240,10000.0
509,0.25,0.1,-0.01,320,10000.0
51,0.25,-0.15,0.1,160,10000.0
510,0.25,0.1,-0.01,400,10000.0
511,0.25,0.1,0.01,1,10000.0
512,0.25,0.1,0.01,80,10000.0
513,0.25,0.1,0.01,160,10000.0
514,0.25,0.1,0.01,240,10000.0
515,0.25,0.1,0.01,320,10000.0
516,0.25,0.1,0.01,400,10000.0
517,0.25,0.1,0.03,1,10000.0
518,0.25,0.1,0.03,80,10000.0
519,0.25,0.1,0.03,160,10000.0
52,0.25,-0.15,0.1,240,10000.0
520,0.25,0.1,0.03,240,10000.0
521,0.25,0.1,0.03,320,10000.0
522,0.25,0.1,0.03,400,10000.0
523,0.25,0.1,0.05,1,10000.0
524,0.25,0.1,0.05,80,10000.0
525,0.25,0.1,0.05,160,10000.0
526,0.25,0.1,0.05,240,10000.0
527,0.25,0.1,0.05,320,10000.0
528,0.25,0.1,0.05,400,10000.0
529,0.25,0.1,0.1,1,10000.0
53,0.25,-0.15,0.1,320,10000.0
530,0.25,0.1,0.1,80,10000.0
531,0.25,0.1,0.1,160,10000.0
532,0.25,0.1,0.1,240,10000.0
533,0.25,0.1,0.1,320,10000.0
534,0.25,0.1,0.1,400,10000.0
535,0.25,0.1,0.15,1,10000.0
536,0.25,0.1,0.15,80,10000.0
537,0.25,0.1,0.15,160,10000.0
538,0.25,0.1,0.15,240,10000.0
539,0.25,0.1,0.15,320,10000.0
54,0.25,-0.15,0.1,400,10000.0
540,0.25,0.1,0.15,400,10000.0
541,0.25,0.15,-0.15,1,10000.0
542,0.25,0.15,-0.15,80,10000.0
543,0.25,0.15,-0.15,160,10000.0
544,0.25,0.15,-0.15,240,10000.0
545,0.25,0.15,-0.15,320,10000.0
546,0.25,0.15,-0.15,400,10000.0
547,0.25,0.15,-0.1,1,10000.0
548,0.25,0.15,-0.1,80,10000.0
549,0.25,0.15,-0.1,160,10000.0
55,0.25,-0.15,0.15,1,10000.0
550,0.25,0.15,-0.1,240,10000.0
551,0.25,0.15,-0.1,320,10000.0
552,0.25,0.15,-0.1,400,10000.0
553,0.25,0.15,-0.05,1,10000.0
554,0.25,0.15,-0.05,80,10000.0
555,0.25,0.15,-0.05,160,10000.0
556,0.25,0.15,-0.05,240,10000.0
